time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,lat,lon,alt,dt,step_dist,v_gps,ax_w,ay_w,az_w,acc_mag,v_imu,fused_speed,delta_alt,fused_vz
50854626,9.217183589935303,-0.06418738141655915,-3.3567354679107666,0.000772632920416,0.00080316755338565,0.00069386832183225,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.0017926088783221297,0.002541252644586822,-0.0003997695816231328,0.0031354788011801285,0.00025102446515963843,3.357727184497964e-06,0.0,-4.807695574192473e-06
50874626,9.216454982757568,-0.06582542508840555,-3.355504035949707,0.0007666472520213,0.0007198390667326,0.00078185019083315,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.001012912837133883,0.001098529692573208,-0.0014944798761646894,0.0021133456890335815,0.000296953226796338,4.131637148301707e-06,0.0,-5.115398436579711e-06
50894626,9.215379238128662,-0.06559244170784945,-3.3572967052459717,0.0006552471604663,0.00071197364013635,0.000733123102691,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.0032092638138964016,0.001487394352000404,-0.0018938868769744488,0.004012296560365848,0.0003431668319141547,4.98399814505188e-06,0.0,-5.7716840247863394e-06
50914626,9.217124938964844,-0.06560168787837026,-3.3554266691207886,0.00067744529223995,0.0008596921979914501,0.00079925300087775,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.0010259644434497711,0.001698208954710026,-0.0008930112231677612,0.0021757724462323946,0.0003947906356057748,5.930186347077482e-06,0.0,-6.741181058548308e-06
50934626,9.216048240661621,-0.0662397928535938,-3.355179786682129,0.00075788178946815,0.00071855867281555,0.0008154135139193,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.0012995416503157218,0.0012511827192707436,-0.001984857727171274,0.002682149677967014,0.0004323136108874513,6.872995081453428e-06,0.0,-7.96231202844009e-06
50954626,9.217262744903564,-0.06441310048103324,-3.355270028114319,0.0007126442214939,0.0006929741939529,0.0007451857673004,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.0011243486962879217,0.0032728192727580624,-0.0008253893532383927,0.0035576359520642716,0.00048255339329456904,7.79911079399315e-06,0.0,-9.338075062621877e-06
50974626,9.21749448776245,-0.06463188305497165,-3.3557987213134766,0.0007631744665559,0.00076972795068285,0.0007169960008468,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.0016932152383911906,0.0032348933178376477,-0.00042540990207129425,0.003675933378897271,0.0005510885291644714,8.815652003465686e-06,0.0,-1.064949307655585e-05
50994626,9.219108581542969,-0.0648744851350784,-3.3560948371887207,0.00067423144355415,0.0007192126358858499,0.00077080022310835,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.001560753541383791,0.0031921072929273486,0.0011942019208337484,0.0037485488944690353,0.0006220660268544325,9.931248783226796e-06,0.0,-1.1545195213299666e-05
51014626,9.216553688049316,-0.06496563181281084,-3.356560468673706,0.0007603109115734,0.0006929727387614,0.0007873804133851,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.003009202224345037,0.003268120652470771,-0.0010469028563129257,0.004564199405883277,0.0007011907432840507,1.1156849213939901e-05,0.0,-1.2147477633577176e-05
51034626,9.217334270477295,-0.06609112396836281,-3.3566654920578003,0.0008334240992553,0.00074196403147645,0.00068309801281425,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.002978575663430301,0.0023301365262707457,-0.0002697277394485553,0.0037913325186889613,0.0007818354858252775,1.2554936713691204e-05,0.0,-1.2593636218396933e-05
51054626,9.216560363769531,-0.06477467715740201,-3.354654312133789,0.0007763484027236,0.00079911740613165,0.00076423850259735,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.001524542493948886,0.003843206303925581,-0.0016938691096264336,0.004468070844440121,0.0008582360909455937,1.4057667504295304e-05,0.0,-1.2955129780083223e-05
51074626,9.215481758117676,-0.0649816021323204,-3.3550143241882324,0.0007622480334248,0.00078497425420205,0.00072706118226045,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.0023858998573903925,0.0038072220430697135,-0.002583032680535169,0.005182616679192483,0.0009429706461376732,1.562519597218811e-05,0.0,-1.3619233595254701e-05
51094626,9.217196464538574,-0.06505764275789261,-3.3544362783432007,0.00058680053916755,0.0006866001349407501,0.0007500552164856,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.0013926246138843143,0.003927949227934449,-0.0011688494469375144,0.004328325020378368,0.001027829639493673,1.724825042274507e-05,0.0,-1.4735404825049695e-05
51114626,9.215761661529541,-0.06440032273530955,-3.3561679124832153,0.00077177313505665,0.0008101087005343,0.00079757184721525,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.0036776998427496244,0.004757626205603813,-0.0019299910744496884,0.006315484842279665,0.0011280478027869668,1.8955678660756736e-05,0.0,-1.617619001343549e-05
51134626,9.216955184936523,-0.06449220329523081,-3.35551917552948,0.0007213886710814501,0.0007344709592870999,0.00074685789877545,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.0028056433217605622,0.004866258274932284,-0.0010296406474896713,0.0057107148335606385,0.0012440749473211182,2.08046365067401e-05,0.0,-1.7781275314439074e-05
51154626,9.21605634689331,-0.0644607245922088,-3.355859160423279,0.0007412704580928499,0.00069758237805215,0.000788401288446,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.003571798895201252,0.005080588308369577,-0.0017584701130370917,0.0064546372512595315,0.001362158815344246,2.282032740433471e-05,0.0,-1.9468812006587838e-05
51174626,9.217219829559326,-0.0665722824633121,-3.3554385900497437,0.00077633021282955,0.00057881687826005,0.00068651582114395,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.0028753208423242496,0.0031608260910328118,-0.0007939603392213002,0.0043461091270600195,0.0014666195438890397,2.4914922995340174e-05,0.0,-2.0983901564946277e-05
51194626,9.216782093048096,-0.06603568419814104,-3.3546574115753174,0.0006375508382916,0.00072363778599535,0.0008485877769999,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.0024399334637797577,0.0038958377091392465,-0.001476253761220292,0.004828058816039908,0.001554906129781787,2.7023228956492632e-05,0.0,-2.2350824320601606e-05
51214626,9.218082904815674,-0.0652425773441791,-3.3564462661743164,0.0008064977591857,0.0007636392838321,0.0006762194097973001,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.003835981533226985,0.004867991792987594,0.0003517857195394214,0.006207725155991114,0.0016626920877303203,2.916180609626605e-05,0.0,-2.3520309828286303e-05
51234626,9.21683406829834,-0.0646785162389278,-3.3561394214630127,0.0007591904141008,0.0007493792509193999,0.0007771710515953,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.00412891225677835,0.005614456635475842,-0.0009308902798430552,0.007031116301763148,0.0017942518014109402,3.1362513512625335e-05,0.0,-2.445174261980743e-05
51254626,9.217121124267578,-0.06481409817934031,-3.355631947517395,0.00078019406646485,0.00077054603025315,0.0007522669038735,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.0037062056963171235,0.005674498804495817,-0.0008337501067643416,0.006828692157812322,0.0019316638748083828,3.364053375048188e-05,0.0,-2.528082837393662e-05
51274626,9.2177095413208,-0.06591993570327756,-3.355944037437439,0.0007232670905068001,0.0007622452394571,0.00077062903437755,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.003940134785469207,0.004761862832182065,-0.00016632105865888036,0.006182852291194969,0.002061019004146247,3.601813159151071e-05,0.0,-2.5954678199382286e-05
51294626,9.217607021331787,-0.06560883298516271,-3.35556972026825,0.00067750041489485,0.00066006579436355,0.0006837864639237,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.003757835163272672,0.0052445638090021784,-0.0003929620255807009,0.006463837390789814,0.0021871665331341964,3.854717320492035e-05,0.0,-2.6457434923207757e-05
51314626,9.216123104095459,-0.06522031128406519,-3.3561495542526245,0.0007558625948149,0.0006871031073387,0.0007845568179617999,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.00495043669336891,0.0058088682221500015,-0.0015923647320459366,0.007796499144950967,0.002327715507172599,4.1207266882689465e-05,0.0,-2.7046277518627807e-05
51334626,9.21688175201416,-0.06557176634669296,-3.356457233428955,0.00068058990291315,0.00075923523399975,0.0007878236647229,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.005128366691132323,0.005652631216900281,-0.0007719062809830035,0.007671259603195035,0.002479606504615985,4.394868569550964e-05,0.0,-2.781363675932038e-05
51354626,9.217506885528564,-0.0648530721664428,-3.3559616804122925,0.000758219131967,0.0007539145590271499,0.0007607133884448001,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.004605909930788667,0.006570298880773637,-0.0003591542351593091,0.008031950288557932,0.002635703363165026,4.676484364893621e-05,0.0,-2.851763801296645e-05
51374626,9.217221736907959,-0.0646577104926109,-3.33175790309906,0.0007680995040572501,0.0007496994803659,0.0007511703297495499,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,-0.017892314154582097,0.007098887282507058,-0.00889815568620378,0.02120627928402151,0.002674689282457064,4.9219524762179475e-05,0.0,-3.0047363142206503e-05
51394626,9.218070983886719,-0.0656504333019256,-3.377178192138672,0.0007570024172309,0.00050365376228,0.00083603837992995,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.024596053537951124,0.00604243792205586,0.007425003936537777,0.0263933247079874,0.002821686150569798,5.1757603231921885e-05,0.0,-3.1668475137989204e-05
51414626,9.216014385223389,-0.0647479519248008,-3.3572773933410645,0.0006714138144160999,0.0008351101423613499,0.0007867708918638,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.0067698624704406385,0.007233785998542783,-0.001313707582234258,0.009994224599888378,0.0031058653059619105,5.487020242707914e-05,0.0,-3.247992482257888e-05
51434626,9.216865062713623,-0.06600521877408025,-3.355069398880005,0.00073917795089065,0.000822463654913,0.00073465134482825,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.004556339724311386,0.006182056061846214,-0.0012595117197324868,0.007782314476252611,0.003280859903342418,5.807521602198487e-05,0.0,-3.331226933606235e-05
51454626,9.2171049118042,-0.06492886319756505,-3.3561404943466187,0.000734729663236,0.0007447072712238501,0.00079003357677715,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.005639277182268297,0.007447880419771638,-0.0006763506394342755,0.009366419810852638,0.003451040007716892,6.133656260019233e-05,0.0,-3.422509403384825e-05
51474626,9.217671871185303,-0.06656653061509125,-3.355772018432617,0.0006746706785634,0.00079874150105745,0.00077130494173615,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.005243329608058541,0.006004284742774563,-0.00025748943462033935,0.007975602890064163,0.0036237997660399455,6.513300453452387e-05,0.0,-3.430557174690331e-05
51494626,9.216489791870117,-0.06662326306104654,-3.35591459274292,0.00079010610352265,0.0008066555310506001,0.0006946780486032,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.005941065542598054,0.006114433375251319,-0.0013195171798656702,0.008626916069476612,0.0037875827417585585,6.89965908992789e-05,0.0,-3.4396434946440376e-05
51514626,9.216899871826172,-0.0647697858512401,-3.355884552001953,0.00079070066567505,0.0006973341514821499,0.0007071385625749,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.005928737345992998,0.008154266320103673,-0.0009583619597091086,0.010127213011622038,0.003972835857809737,7.246447310667022e-05,0.0,-3.532621569536527e-05
51534626,9.21700382232666,-0.0640231482684612,-3.355251431465149,0.0007630544714629,0.0007317810377571001,0.0008151815563905501,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.005450921985734881,0.009105856319552144,-0.0010827323563553648,0.010667777611217552,0.004179319401314564,7.605831109855879e-05,0.0,-3.620278394569993e-05
51554626,9.216540336608887,-0.06380774453282351,-3.35639750957489,0.00074212136678395,0.00084279410657465,0.0007989809964783,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.0068559368643395235,0.009505300457777102,-0.0011288064184196145,0.011774073679516895,0.0044022067148766185,7.986297792719769e-05,0.0,-3.7106919837595415e-05
51574626,9.216023921966553,-0.06497335061430931,-3.3559954166412354,0.0007542598759755,0.00080858415458345,0.00087008991977195,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.006804857942035303,0.008546497967353864,-0.0017430521856898196,0.011062863555124538,0.004628549627591851,8.388197737340532e-05,0.0,-3.8204857582496385e-05
51594626,9.216372966766357,-0.0645319521427154,-3.3555538654327393,0.0007798478472977499,0.00080978512414725,0.00076548405922945,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.0064358799329752026,0.009186019347947064,-0.0015693928280402503,0.011325479937787842,0.004849840674618101,8.81310091048435e-05,0.0,-3.947633916732175e-05
51614626,9.217442989349365,-0.0650447309017181,-3.355696678161621,0.0007635815127286501,0.0006742101395501999,0.0007529979338869,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.0063347126608125194,0.008872153490278409,-0.0005113573103745495,0.010913531891600962,0.005070992767810708,9.252363674484738e-05,0.0,-4.072810785203113e-05
51634626,9.217597007751465,-0.0641250163316726,-3.354874014854431,0.0007594093913212,0.00069995326339265,0.00076348605216475,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.005656863143385043,0.009988690821599006,-0.0006547366030158486,0.01149794438027133,0.005294063980114742,9.698261506004809e-05,0.0,-4.18923764964731e-05
51654626,9.217998027801514,-0.06494928151369089,-3.356534957885742,0.00069866402191105,0.0007819094171281501,0.0008442181278951,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.007229304276223066,0.009359920935593596,0.00029526070803775895,0.011830390489095927,0.005526359879380342,0.00010147922771806296,0.0,-4.287143885293538e-05
51674626,9.217955112457275,-0.0659837163984775,-3.355942130088806,0.00075775056029665,0.0007639706600457,0.0007935658213682,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.006829685317423114,0.008524408453035204,6.00699726120979e-05,0.010923083328932931,0.00575366518360666,0.00010597968994212222,0.0,-4.3527782280921734e-05
51694626,9.216339588165283,-0.06568905711174006,-3.355260729789734,0.0007789297087583,0.00075679563451555,0.0007716308755334,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.006894214802206626,0.008999693482445392,-0.0016934949607385619,0.011462661370684468,0.005976100333221076,0.0001104847285765341,0.0,-4.4016223706347724e-05
51714626,9.217007637023926,-0.0643453113734722,-3.356305718421936,0.0007328605861402499,0.00080934734432955,0.00077454952406695,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.007821477018901783,0.010534603241848267,-0.000719393238016508,0.01314042978183258,0.006220634571500183,0.00011508329579129201,0.0,-4.453787893780774e-05
51734626,9.21666145324707,-0.0636394694447517,-3.355400323867798,0.00073774688644325,0.0008244533964898,0.0007062959484755501,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.007258928297358358,0.0114203744641964,-0.0013595976679425803,0.013600202158325959,0.00648689306215307,0.00011985461211944534,0.0,-4.5150823868524624e-05
51754626,9.216869354248047,-0.06468535587191576,-3.3555831909179688,0.00070542070898225,0.00085342241800385,0.00071464609936805,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.007520013839800503,0.010553195800257223,-0.0010940712451237289,0.013004520046459401,0.006751541481593871,0.00012475533852829946,0.0,-4.597318810105033e-05
51774626,9.21644926071167,-0.0652894377708435,-3.355626344680786,0.0006632823497056499,0.00075351336272425,0.0008152401424012499,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.007848544306385912,0.010138040416633215,-0.001469861821211893,0.012905037969415186,0.0070092667547350515,0.00012977774481281302,0.0,-4.7087478708274584e-05
51794626,9.217549800872803,-0.06565663591027256,-3.355234980583191,0.0007060323841869499,0.00067012381623495,0.00066303121275265,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.007235348695338287,0.009952887959027906,-0.0005665051396110954,0.012317920991031803,0.0072604625617324545,0.0001349151937268585,0.0,-4.8242063512768493e-05
51814626,9.217568397521973,-0.06566554680466645,-3.3562123775482178,0.0008226007339544,0.0006946658249944,0.0007306057668756,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.008286263545888342,0.01012719093686236,-0.00021562784986528527,0.013086965087185902,0.007514146029431869,0.00014008923955858527,0.0,-4.923357279633453e-05
51834626,9.217496871948242,-0.0656330026686191,-3.355218768119812,0.0007951949082780001,0.0007759153377264,0.0007588179141748,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.007531633362820674,0.010356603127442979,-0.0006225848615208918,0.012820777720602996,0.0077728445935256445,0.00014523304568407554,0.0,-5.010100426044326e-05
51854626,9.215994834899902,-0.06590588763356206,-3.355244278907776,0.00067718481295735,0.00082156428834415,0.0006519656744785,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.008228927958304362,0.010232228361941806,-0.002023850950836348,0.013285696265724678,0.008032060391800653,0.0001503551213249027,0.0,-5.0987712414481105e-05
51874626,9.215736865997314,-0.065868679434061,-3.355370879173279,0.00075223267776885,0.00070880004204805,0.00078224739991125,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.008577628684354289,0.010459447615867368,-0.0022237266912430442,0.013708417803418372,0.008298286187386239,0.00015551119905550745,0.0,-5.2042785026093326e-05
51894626,9.21605110168457,-0.0643575675785541,-3.3560067415237427,0.00071129246498455,0.00085998579743315,0.00084450995200305,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.009252540465748936,0.012171961424271682,-0.0017235312023924365,0.015386250673568911,0.008586226820834335,0.00016081425609191496,0.0,-5.328894673098678e-05
51914626,9.21794843673706,-0.0648296736180782,-3.3568915128707886,0.0007265239255502499,0.000694158981787,0.0008763373480178,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.009571136869790992,0.011923651718250328,0.000365085865936976,0.015294228289387911,0.00889186035079631,0.00016632511337737272,0.0,-5.459273967057816e-05
51934626,9.216871738433838,-0.0663837753236293,-3.357042074203491,0.0007441927446052001,0.0007407582306768,0.0007760194712318,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.01021380473652573,0.010549316732402406,-0.0005837418096881208,0.014695259276950466,0.009190161048542577,0.00017199437919744048,0.0,-5.5834576933406025e-05
51954626,9.216732501983643,-0.06505237892270085,-3.356755018234253,0.000733345746994,0.0008297651656902999,0.0007773377292323,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.010168370652543082,0.012071866524027919,-0.0008234315084898469,0.015805181509575245,0.009493287113894662,0.0001778392860858165,0.0,-5.6952487946815975e-05
51974626,9.21734619140625,-0.06413663551211354,-3.3549952507019043,0.0007452704303431499,0.00075386941898605,0.0007904328522272,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.008463202141546314,0.013198315290931448,-0.0008546941559970378,0.01570196863797035,0.009807244939159257,0.00018387512109290855,0.0,-5.781345376246667e-05
51994626,9.21786642074585,-0.0642830207943916,-3.354842185974121,0.0008346131653524499,0.00075513526098795,0.0007326887571252501,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.008291072960225503,0.013247991425420866,-0.0004171597819553341,0.015634103425636158,0.01011945250361464,0.0001900080238240298,0.0,-5.8406879182549045e-05
52014626,9.216879844665527,-0.06552599743008611,-3.3556255102157593,0.0006901850283611,0.00078812657739035,0.0006676408811472001,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.009509573395858974,0.012158380600477664,-0.0010677424121929846,0.015472500730524981,0.010429563706134777,0.00019615883724538366,0.0,-5.901295028840072e-05
52034626,9.216225624084473,-0.06554163247346875,-3.3554978370666504,0.00081347528612235,0.0007444836082868,0.00074888369999825,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.00976100257794708,0.01232793845120582,-0.0017265057024591357,0.01581885140343737,0.010741027091744149,0.00020236230141818995,0.0,-5.9876580611342486e-05
52054626,9.217150688171387,-0.06530936062335965,-3.3563218116760254,0.00086132506839925,0.0007268369372468,0.0007915570167823999,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.010367122240179324,0.012767742923654818,-0.0005781142774434755,0.01645681314912284,0.011062502864004335,0.00020863916441862863,0.0,-6.082995560045671e-05
52074626,9.216150760650635,-0.0653565041720867,-3.3547964096069336,0.0008252743573393,0.00070912917726665,0.0007754201360512,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.009415435390673497,0.012915683162149014,-0.002038448265853532,0.016112745466664823,0.011386644309570945,0.00021495676190027538,0.0,-6.187717427745197e-05
52094626,9.217191219329834,-0.06537863984704015,-3.3567116260528564,0.00070904169115235,0.0007435014122165,0.0008423196268266999,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.011008787944764188,0.013095406408553015,-0.00040731744499744593,0.01711283110765007,0.011717248513248442,0.00022134794593881062,0.0,-6.304178413173706e-05
52114626,9.216323375701904,-0.06590516492724414,-3.355990409851074,0.0006459273281507,0.00072356068994845,0.00074162869714195,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.01076618695972652,0.012742578675201746,-0.0014652774640744326,0.016746078077932637,0.012054552476842888,0.00022784790102164305,0.0,-6.424516325751453e-05
52134626,9.217300415039062,-0.06494366377592084,-3.3550904989242554,0.00077861791942265,0.0007023104990366499,0.00074718450196085,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.009735581255430448,0.013908074454000052,-0.0008619817825810117,0.016998796721903554,0.012390761711273226,0.00023444683949975934,0.0,-6.540184349649232e-05
52154626,9.218620777130127,-0.0638129562139511,-3.3566529750823975,0.0007539119687862,0.0006523648917208999,0.0007883464277256,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.01089425358652823,0.01523884063972103,0.0009025789689882657,0.018754244160873464,0.012747732208793822,0.00024118775687891725,0.0,-6.632400201883913e-05
52174626,9.217195987701416,-0.06501892581582065,-3.355306386947632,0.0008205053163692,0.0007757296261843,0.00072434768662785,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.010258253785738613,0.014212546283917785,-0.0008867343443164089,0.017550343028058343,0.013110274735491813,0.0002480822785826008,0.0,-6.698291982438905e-05
52194626,9.216649055480957,-0.0652539618313312,-3.3553993701934814,0.00072778607136565,0.00074694494833235,0.0007319019932765,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.010678809706173343,0.014153678267509642,-0.0013676559194930604,0.01778297129151822,0.013462832815986337,0.0002550646157935523,0.0,-6.762270008523483e-05
52214626,9.21646785736084,-0.06375296786427495,-3.355946183204651,0.00073162763146675,0.00074428311199875,0.00069679616717615,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.011415914263529052,0.015825899975607197,-0.0013641004962163805,0.019561262195317248,0.013835245027402212,0.0002621873859957897,0.0,-6.834839649674435e-05
52234626,9.216599941253662,-0.063793022185564,-3.3555301427841187,0.00078564300201825,0.0007331131200771,0.0006844027957413001,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.011125454639288473,0.015967139478062983,-0.0013819607120311161,0.01950987184612909,0.014224868830374387,0.00026952381447219425,0.0,-6.911597310441308e-05
52254626,9.216541290283203,-0.06558405607938761,-3.3560036420822144,0.00070634591975245,0.00078510725870725,0.00085325920372265,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.01173116750666809,0.014376362366650089,-0.0012615097816937038,0.01859815832000704,0.014604751603742815,0.00027695189205199027,0.0,-7.015195648009502e-05
52274626,9.217281818389893,-0.06438149511814109,-3.3567639589309692,0.00068504721275525,0.0007456702878698501,0.00069520436227315,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.012352256633303697,0.015755453030954297,-0.00031638838599867825,0.020022803144325148,0.014990270265757758,0.00028447187417305405,0.0,-7.134731413501336e-05
52294626,9.217231273651123,-0.06482681259512901,-3.355736255645752,0.0007882099889684,0.00072522289701735,0.00068606436252585,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.01154400719856333,0.015493324192039415,-0.0007111685982934546,0.01933424313220754,0.015383628396092561,0.00029215505649347895,0.0,-7.241998846197999e-05
52314626,9.216444492340088,-0.06712295114994045,-3.3565105199813843,0.00070565153146155,0.00069887100835325,0.0007337773276958,-35.3632649,149.1652374,584.85,0.02,0.0,0.0,0.01265929034080496,0.0133661774720399,-0.0011683402471103221,0.018446608118564307,0.01575969291027342,0.0002998528480249638,0.0,-7.340743803191607e-05
